Table Name,Column Name,Note,Calc. column,# Column Cardinality,{Slctd} Sort by column,Format String
中国上市药品,品种,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",14097,,""
中国上市药品,商品名,"",,11974,,""
中国上市药品,商品名sku,"",,184169,,""
中国上市药品,商品名SKU2,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",129444,,""
中国上市药品,商品名-企业,"",,139222,,""
中国上市药品,国采首批,"",,2,,0
中国上市药品,国采首轮中选,"",,2,,0
中国上市药品,基药,"",,3,,""
中国上市药品,成分名,"",,10126,,""
中国上市药品,是否进过集采,"",,2,,0
中国上市药品,治疗小类,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",558,,""
中国上市药品,生产企业,"",,5938,,""
中国上市药品,研究类型,"",,7,,""
中国上市药品,药品分类,"",,8,,""
中国上市药品,药品名称,"",,17387,,""
中国上市药品,药品名称N,"",,988,,""
中国上市药品,药品名称N.1,"",,324,,""
中国上市药品,药品索引,"",,188059,,0
中国上市药品,规格,"",,8582,,""
中国上市药品,规格mg,"",,1091,,""
中国上市药品,转换系数,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",1391,,""
中国上市药品,通用名,"",,10690,,""
中国上市药品,集团名称,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",5402,,""
中国上市药品,集团名称New,"",,4922,,""
中国上市药品,集采标签,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",9,,""
中国上市药品,集采结果,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",3,,""
中国上市药品,首次上市年代,"",,60,,""
中标数据,单位价格,"",,157502,,""
中标数据,发布时间,"",,2163,,Long Date
中标数据,地区,"",,44,,""
中标数据,失效时间,"","data:image/jpeg;base64, iVBORw0KGgoAAAANSUhEUgAAAEAAAABACAYAAACqaXHeAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsMAAA7DAcdvqGQAAAR/SURBVHhe7ZtpqG5TGICPeQoZUkIhEpJ/iigyZyrKfHFvKUTkhyEh0x9KIcqQefohQsQPGUJSSCRjIYQylHn2POeel2WdffZZ++x9v/19x37q6Z5v7bXWt/d7917Du8+ZGhgYGBgYGBhIOAPvX0Tuio14BP9aRC7BRtyLVR1NqkdhI4YAYNrBtWgnx06AR+OLmJ5/6wAcjJPE7Zief+sANO6gZ1qff97BQThJdH4HvIBV8+u4+hGm5986AJPuEABsxBAATDtosg6omof7bt86AE3XAfko3Hf71gFo2sGktx8CMAQA23QwBADT9kdiE9q2fwjT9r0H4FBswh1Y134VXHn5j5Vcgj9htG8awM4D8DzeifcUeBd+iFXtH8T78AhcE+vYHm9B27dOibUNQFd+jcfgGljKBXjc8h/LGccAvIqb4UJYe+bfYsYtAG/hJjgyug7ANWgfpfrMR9tv0ed5LvbAK9Gx4VY8HlfFVnQdgKYZpdsw2i6zoALviAfwY8wHzbOwFV0HYKHtX5r+NJsd8H38DrfADdE7Jb7PzVAr+g7A42i7Q6Y//Rcv9j30+OEWzHAYfoDv4O4WtKHvAJyIl6MLnpzY6r6BK1mQ4Gg/3/qgiL4DMBc74x9on5dZsKIY1wCYGYo+W9/mdXQdgC7eKzi1vY329zmujyuMrgNQ8l7hVKzD0f53tL9nLeiAfAz5h64DUOK5mLMnXoTn490Ydd+cKbsQL8Z9cTV01nADZIBuxrlWj9uhm6vXsHLKHHUA/kQHuBwv+jf8GdP6bnV/wTjmLvIVjAEydEW5OqY4dnyFab1ZjDoAn2HVDm8DdN5fF5/BqH8AOgZ4bD10YbQ3boOON19g1HV9EGyNP2AcU4M2i64DUJfXd6++F9axFn6K9vUlGpA6zsH4bh8J8Xl/Hb0r9kMfoSvQvcQsug5A298v2A2jr6csmIfN8Xu0/rsWwNn4CXrHzEvXAWjaPucUjL6utqCAJ9H6jhc+Fr4x3gWLGLcARGpLfWxKOBOt7zPupsnZophxCoDJT59d+/kVncJKcFaJdYPTZqMcwTgFwAXQj2g/boHzaa0On3/buRBrRH4Bo87rpxyI0Y9Z4VJ2xFg/fIMbYTH5BXSd12+Cz270Y4a3BKc8pzvzA9G20eYpD0Dk5fMcfpV1ef2q+ur32a4q6/swRj8ugEq4Cl0ZpuNAq0FwFDpv53O0C6AIpis45/cqNsYYG5wlrL/T9Kd/d5BmiooHwj4C8ATmeBGxvnfjku/eNkXvEFeHjvRugKx7GgY3YXyHG6si+vhtcW/bHJfJcdxMcY5jQtqH3ogp7ijT49ehY9JSPAEr8ffrnbpG6ZaY48nGiVflC8wdphd3A+Z41zyKaT11Sm38ymzUvIyerAugbS3IMGnqXeIAt78Fc7AOnoSXou8MGv8BRR9shfGK2+f8f8fJGLfrRPyPLRTnalNaOc+hF3/99KdFiqszU1teqKvHIJa/T2MnLzrGlfMwbnM9HfdBNz+PYVHyYpLxtXe6Xld3cGZvRsTU1N8UgruoWB5YuQAAAABJRU5ErkJggg==",2040,,"yyyy""年""m""月""d""日"""
中标数据,药品索引,"",,86507,,0
